take action 3
gain reward 0.05731721358664358
take action 4
gain reward -0.03364421416234883
take action 4
gain reward -0.04412204951065054
take action 6
gain reward 0
take action 4
gain reward -0.0518364997121474
take action 4
gain reward -0.04619458837075415
take action 6
gain reward 0
take action 2
gain reward -0.04377662636729992
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 1
gain reward -0.04366148531951638
take action 4
gain reward 0.26100172711571673
take action 2
gain reward 0.03958549222797928
take action 7
gain reward -0.02489349453080022
take action 1
gain reward -0.048957973517559004
take action 4
gain reward -0.01763960852043752
take action 1
gain reward -0.049073114565342545
take action 4
gain reward -0.04688543465745539
take action 2
gain reward -0.0434312032239493
take action 4
gain reward -0.05045480713874503
take action 5
gain reward -0.049073114565342545
take action 2
gain reward 0.28426021876799085
take action 6
gain reward 0
take action 2
gain reward -0.04757628094415663
take action 4
gain reward -0.02777202072538861
take action 1
gain reward -0.049073114565342545
take action 4
gain reward -0.04573402417961999
take action 2
gain reward -0.04584916522740364
take action 7
gain reward -0.0472308578008059
take action 4
gain reward -0.05206678180771448
take action 4
gain reward -0.048957973517559004
take action 2
gain reward -0.048497409326424844
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 3
gain reward 0.07585492227979265
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.03640759930915368
take action 1
gain reward -0.049073114565342545
take action 4
gain reward -0.047806563039723714
take action 2
gain reward -0.04711571675302236
take action 2
gain reward -0.048957973517559004
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 7
gain reward -0.042164651698330356
take action 7
gain reward -0.04619458837075426
take action 4
gain reward -0.05529073114565338
take action 3
gain reward -0.048612550374208384
take action 3
gain reward -0.048957973517559004
take action 4
gain reward -0.048151986183074334
take action 4
gain reward -0.04803684513529068
take action 2
gain reward -0.031226252158894706
take action 3
gain reward 0.3433275762809442
take action 4
gain reward -0.01833045480713876
take action 4
gain reward -0.01591249280368453
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.03755900978698908
take action 4
gain reward -0.049994242947610755
take action 4
gain reward -0.049188255613126085
take action 3
gain reward -0.049303396660909625
take action 2
gain reward -0.04654001151410477
take action 7
gain reward -0.04630972941853769
take action 2
gain reward -0.048497409326424844
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 6
gain reward 0
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.050339666090961376
take action 4
gain reward -0.048382268278641415
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.04688543465745539
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 3
gain reward -0.04688543465745528
take action 3
gain reward -0.047921704087507254
take action 4
gain reward -0.04527345998848594
take action 2
gain reward -0.032032239493379376
take action 4
gain reward -0.049188255613126085
take action 4
gain reward -0.04792170408750714
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.048957973517559004
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 4
gain reward -0.047921704087507254
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.048727691421991924
take action 4
gain reward -0.049073114565342545
take action 7
gain reward -0.04596430627518707
take action 6
gain reward 0
take action 4
gain reward -0.05252734599884864
take action 6
gain reward 0
take action 4
gain reward 0.27677605066206107
take action 5
gain reward -0.049073114565342545
take action 2
gain reward 0.03613126079447319
take action 5
gain reward -0.049073114565342545
take action 3
gain reward 0.0008981001727115592
take action 2
gain reward -0.04435233160621762
take action 7
gain reward -0.04607944732297061
take action 4
gain reward -0.05172135866436386
take action 4
gain reward -0.04792170408750714
take action 2
gain reward -0.04619458837075426
take action 4
gain reward -0.049303396660909514
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 7
gain reward -0.04550374208405302
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.0518364997121474
take action 6
gain reward 0
take action 2
gain reward -0.048957973517559004
take action 4
gain reward -0.05195164075993094
take action 2
gain reward 0.28426021876799085
take action 1
gain reward -0.048036845135290794
take action 2
gain reward -0.04331606217616576
take action 2
gain reward -0.049073114565342545
take action 7
gain reward 0.07735175590097867
take action 4
gain reward -0.04815198618307422
take action 7
gain reward -0.038595279217040944
take action 2
gain reward -0.04769142199194006
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.05091537132987919
take action 2
gain reward -0.04734599884858944
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 5
gain reward -0.049073114565342545
take action 7
gain reward 0.06963730569948182
take action 4
gain reward -0.02696603339090383
take action 2
gain reward -0.04584916522740364
take action 4
gain reward -0.04815198618307422
take action 5
gain reward -0.049073114565342545
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 6
gain reward 0
take action 6
gain reward 0
take action 4
gain reward -0.049533678756476705
take action 3
gain reward -0.048497409326424844
take action 4
gain reward -0.04757628094415663
take action 4
gain reward -0.04826712723085776
take action 7
gain reward -0.04723085780080601
take action 4
gain reward -0.050915371329879076
take action 2
gain reward -0.04803684513529068
take action 2
gain reward 0.28426021876799085
take action 7
gain reward 0.06963730569948182
take action 2
gain reward -0.04665515256188831
take action 5
gain reward -0.049073114565342545
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.028347725964306313
take action 4
gain reward -0.04596430627518707
take action 4
gain reward -0.047691421991940174
take action 6
gain reward 0
take action 4
gain reward -0.048727691421991924
take action 7
gain reward -0.04688543465745539
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 7
gain reward -0.04423719055843408
take action 2
gain reward -0.04711571675302247
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.05195164075993083
take action 4
gain reward -0.048612550374208495
take action 2
gain reward -0.04665515256188831
take action 2
gain reward -0.049073114565342545
take action 5
gain reward -0.049073114565342545
take action 3
gain reward -0.049418537708693054
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 5
gain reward -0.049073114565342545
take action 2
gain reward -0.04815198618307422
take action 4
gain reward -0.047691421991940174
take action 5
gain reward -0.049073114565342545
take action 7
gain reward -0.04746113989637298
take action 7
gain reward -0.047806563039723714
take action 4
gain reward -0.05137593552101324
take action 7
gain reward -0.04538860103626937
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 4
gain reward -0.04700057570523893
take action 4
gain reward -0.0472308578008059
take action 4
gain reward -0.048151986183074334
take action 4
gain reward -0.04826712723085776
take action 3
gain reward -0.050454807138744916
take action 4
gain reward -0.048842832469775575
take action 2
gain reward -0.04677029360967185
take action 4
gain reward -0.050109383995394295
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 2
gain reward -0.02627518710420259
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 1
gain reward -0.048382268278641304
take action 4
gain reward -0.048957973517559004
take action 2
gain reward -0.04665515256188831
take action 4
gain reward -0.049418537708693165
take action 2
gain reward -0.04723085780080601
take action 4
gain reward 0.27677605066206107
take action 6
gain reward 0
take action 2
gain reward 0.026229130685089287
take action 4
gain reward -0.019597006332757703
take action 4
gain reward -0.04251007484168098
take action 2
gain reward -0.04297063903281525
take action 4
gain reward -0.049533678756476705
take action 4
gain reward -0.04769142199194006
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.049303396660909625
take action 4
gain reward -0.049073114565342545
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 2
gain reward -0.04561888313183645
take action 4
gain reward -0.047921704087507254
take action 2
gain reward -0.0478065630397236
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049188255613126085
take action 7
gain reward -0.04607944732297061
take action 2
gain reward -0.048957973517559004
take action 3
gain reward -0.05033966609096149
take action 2
gain reward 0.28426021876799085
take action 1
gain reward -0.048036845135290794
take action 1
gain reward -0.049073114565342545
take action 4
gain reward 0.07573978123200922
take action 4
gain reward -0.039631548647092694
take action 4
gain reward -0.04826712723085776
take action 7
gain reward -0.04492803684513532
take action 4
gain reward -0.05149107656879678
take action 4
gain reward -0.048727691421991924
take action 2
gain reward -0.04746113989637309
take action 4
gain reward -0.049648819804260245
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 6
gain reward 0
take action 4
gain reward -0.049533678756476705
take action 6
gain reward 0
take action 4
gain reward -0.05252734599884853
take action 4
gain reward -0.048842832469775464
take action 6
gain reward 0
take action 4
gain reward -0.05195164075993094
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.048727691421991924
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 7
gain reward -0.037328727691422
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.031111111111111055
take action 4
gain reward -0.048036845135290794
take action 7
gain reward -0.04665515256188831
take action 2
gain reward -0.04769142199194006
take action 2
gain reward -0.048957973517559004
take action 2
gain reward -0.049073114565342545
take action 7
gain reward -0.048842832469775575
take action 2
gain reward 0.28426021876799085
take action 7
gain reward 0.06963730569948182
take action 0
gain reward -0.1941508347725964
take action 6
gain reward 0
take action 7
gain reward 0.042348877374784134
take action 2
gain reward -0.029729418537708684
take action 4
gain reward -0.039401266551525614
take action 4
gain reward -0.0445826137017847
take action 4
gain reward -0.04550374208405291
take action 4
gain reward -0.04746113989637309
take action 4
gain reward -0.048497409326424844
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 4
gain reward -0.04700057570523893
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.0472308578008059
take action 2
gain reward -0.04677029360967185
take action 4
gain reward -0.05068508923431211
take action 2
gain reward -0.04711571675302236
take action 6
gain reward 0
take action 4
gain reward -0.049994242947610866
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 7
gain reward -0.04481289579735167
take action 2
gain reward -0.047806563039723714
take action 6
gain reward 0
take action 2
gain reward -0.048612550374208384
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.05218192285549802
take action 6
gain reward 0
take action 4
gain reward -0.05218192285549791
take action 4
gain reward 0.27677605066206107
take action 6
gain reward 0
take action 4
gain reward 0.023350604490500894
take action 2
gain reward -0.010270581462291282
take action 4
gain reward -0.048957973517559004
take action 4
gain reward -0.04630972941853769
take action 4
gain reward -0.048267127230857874
take action 4
gain reward -0.048957973517559004
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.04677029360967185
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 3
gain reward -0.049879101899827215
take action 2
gain reward -0.0457340241796201
take action 7
gain reward -0.04412204951065054
take action 2
gain reward -0.04734599884858955
take action 4
gain reward -0.05183649971214729
take action 4
gain reward -0.049303396660909625
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.048842832469775464
take action 3
gain reward -0.047921704087507254
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.048727691421991924
take action 2
gain reward -0.04723085780080601
take action 4
gain reward -0.049533678756476705
take action 4
gain reward -0.048957973517559004
take action 2
gain reward -0.048497409326424844
take action 2
gain reward -0.049073114565342545
take action 1
gain reward -0.04366148531951638
take action 4
gain reward 0.26100172711571673
take action 5
gain reward -0.049073114565342545
take action 3
gain reward 0.06860103626943007
take action 4
gain reward -0.03421991940126653
take action 3
gain reward -0.04642487046632123
take action 2
gain reward -0.030995970063327626
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.048842832469775464
take action 4
gain reward -0.047691421991940174
take action 6
gain reward 0
take action 2
gain reward 0.28426021876799085
take action 6
gain reward 0
take action 4
gain reward -0.02662061024755332
take action 2
gain reward -0.04619458837075415
take action 4
gain reward -0.04803684513529068
take action 2
gain reward -0.04711571675302247
take action 4
gain reward -0.049188255613126085
take action 4
gain reward -0.048036845135290794
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.048612550374208384
take action 4
gain reward -0.049879101899827215
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 6
gain reward 0
take action 5
gain reward -0.049073114565342545
take action 3
gain reward -0.049188255613126085
take action 4
gain reward -0.0457340241796201
take action 4
gain reward -0.04826712723085776
take action 2
gain reward -0.040782959124927985
take action 7
gain reward -0.04677029360967185
take action 5
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 3
gain reward -0.04688543465745528
take action 4
gain reward -0.04308578008059879
take action 2
gain reward -0.03375935521013237
take action 4
gain reward -0.049763960852043786
take action 4
gain reward -0.047806563039723714
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.048957973517559004
take action 6
gain reward 0
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 6
gain reward 0
take action 4
gain reward -0.02662061024755332
take action 4
gain reward -0.04630972941853769
take action 4
gain reward -0.04757628094415652
take action 2
gain reward -0.0463097294185378
take action 4
gain reward -0.049188255613126085
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.04815198618307422
take action 4
gain reward -0.049418537708693165
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 6
gain reward 0
take action 2
gain reward -0.028117443868739232
take action 2
gain reward -0.048612550374208384
take action 2
gain reward -0.049073114565342545
take action 7
gain reward -0.04538860103626948
take action 4
gain reward -0.05241220495106499
take action 4
gain reward -0.04700057570523893
take action 2
gain reward -0.04584916522740364
take action 5
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 6
gain reward 0
take action 4
gain reward -0.011767415083477305
take action 4
gain reward -0.0445826137017847
take action 4
gain reward -0.04723085780080601
take action 0
gain reward -0.18873920552677023
take action 2
gain reward -0.00048359240069092285
take action 4
gain reward 0.021278065630397282
take action 4
gain reward -0.04723085780080601
take action 3
gain reward -0.050569948186528456
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 4
gain reward -0.04366148531951638
take action 4
gain reward -0.04723085780080601
take action 4
gain reward -0.04803684513529068
take action 4
gain reward -0.048612550374208384
take action 6
gain reward 0
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.05333333333333342
take action 4
gain reward -0.04665515256188831
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 4
gain reward -0.04561888313183645
take action 2
gain reward -0.04320092112838233
take action 4
gain reward -0.049648819804260245
take action 6
gain reward 0
take action 2
gain reward -0.04677029360967185
take action 4
gain reward -0.049648819804260134
take action 4
gain reward -0.048842832469775464
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 6
gain reward 0
take action 4
gain reward -0.05195164075993094
take action 3
gain reward -0.04446747265400116
take action 4
gain reward -0.04792170408750714
take action 1
gain reward -0.048842832469775575
take action 2
gain reward -0.03329879101899821
take action 2
gain reward -0.04688543465745539
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 2
gain reward -0.040322394933793936
take action 4
gain reward -0.049648819804260134
take action 2
gain reward -0.04723085780080601
take action 4
gain reward -0.049879101899827326
take action 4
gain reward -0.04769142199194006
take action 4
gain reward -0.048842832469775464
take action 2
gain reward -0.047691421991940174
take action 2
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 3
gain reward 0.05731721358664358
take action 4
gain reward -0.03364421416234883
take action 4
gain reward -0.04412204951065054
take action 4
gain reward -0.04642487046632123
take action 2
gain reward -0.04412204951065054
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.050224525043177946
take action 2
gain reward -0.04792170408750714
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 7
gain reward -0.042164651698330356
take action 6
gain reward 0
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.05448474381116871
take action 4
gain reward -0.048957973517559004
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.048727691421991924
take action 4
gain reward -0.049188255613126085
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 4
gain reward -0.04366148531951638
take action 4
gain reward -0.04723085780080601
take action 4
gain reward -0.04803684513529068
take action 4
gain reward -0.048612550374208384
take action 4
gain reward -0.048727691421991924
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 2
gain reward -0.0010592976396085127
take action 6
gain reward 0
take action 4
gain reward -0.04711571675302236
take action 4
gain reward -0.04757628094415663
take action 5
gain reward -0.049073114565342545
take action 4
gain reward -0.04815198618307422
take action 2
gain reward -0.04723085780080601
take action 4
gain reward -0.049648819804260245
take action 4
gain reward -0.049188255613126085
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 4
gain reward -0.048497409326424844
take action 2
gain reward -0.04596430627518707
take action 4
gain reward -0.049303396660909625
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.049073114565342545
take action 3
gain reward -0.05045480713874503
take action 4
gain reward -0.04803684513529068
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 4
gain reward -0.04366148531951638
take action 4
gain reward -0.04723085780080601
take action 7
gain reward -0.04527345998848583
take action 4
gain reward -0.05448474381116871
take action 2
gain reward -0.040898100172711525
take action 2
gain reward -0.049073114565342545
take action 3
gain reward -0.049763960852043786
take action 7
gain reward -0.04619458837075415
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 4
gain reward -0.04366148531951638
take action 4
gain reward -0.04723085780080601
take action 3
gain reward -0.050224525043177835
take action 2
gain reward -0.039170984455958534
take action 3
gain reward -0.049073114565342545
take action 2
gain reward -0.04665515256188831
take action 4
gain reward -0.049994242947610866
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 2
gain reward -0.04815198618307422
take action 4
gain reward -0.047691421991940174
take action 7
gain reward -0.04746113989637298
take action 2
gain reward -0.048036845135290794
take action 4
gain reward -0.05195164075993094
take action 4
gain reward -0.049073114565342545
take action 4
gain reward -0.049073114565342545
take action 6
gain reward 0
take action 4
gain reward 0.27677605066206107
take action 6
gain reward 0
take action 1
gain reward -0.04815198618307422
take action 4
gain reward 0.018860103626942938
take action 2
gain reward -0.006816350028785188
take action 7
gain reward -0.04561888313183656
take action 4
gain reward -0.05241220495106499
take action 4
gain reward -0.048267127230857874
take action 4
gain reward -0.048497409326424844
take action 2
gain reward -0.04677029360967185
take action 4
gain reward -0.049303396660909625
take action 7
gain reward 0.20999424294761085
take action 4
gain reward 0.051790443293033984
take action 2
gain reward 0.05179044329303387
take action 4
gain reward -0.041588946459412766
take action 4
gain reward -0.04607944732297061
take action 4
gain reward -0.04734599884858955
take action 4
gain reward -0.04792170408750714
take action 4
gain reward -0.048957973517559004
take action 2
gain reward -0.04757628094415663
take action 4
gain reward -0.049533678756476705
take action 2
gain reward -0.048727691421991924
take action 3
gain reward 0.3433275762809442
take action 4
gain reward -0.01833045480713876
take action 4
gain reward -0.01591249280368453
take action 4
gain reward -0.041358664363845686
take action 4
gain reward -0.048612550374208384
take action 4
gain reward -0.049073114565342545
take action 2
gain reward -0.04538860103626948
take action 4
gain reward -0.049994242947610755
take action 4
gain reward -0.048267127230857874
take action 4
gain reward -0.049303396660909625
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 4
gain reward -0.0010592976396085127
take action 3
gain reward -0.04630972941853769
take action 2
gain reward -0.0445826137017847
take action 4
gain reward -0.04792170408750714
take action 6
gain reward 0
take action 2
gain reward -0.04619458837075426
take action 2
gain reward -0.049073114565342545
take action 7
gain reward -0.048382268278641304
take action 2
gain reward -0.048957973517559004
take action 2
gain reward 0.28426021876799085
take action 2
gain reward -0.049073114565342545
take action 1
gain reward -0.048036845135290794
take action 2
gain reward -0.04331606217616576
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 0
gain reward -0.21027058146229136
take action 4
gain reward 0.12248704663212431
take action 4
gain reward -0.01660333909038566
take action 2
gain reward -0.03548647092688547
take action 4
gain reward -0.049879101899827215
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 4
gain reward -0.048497409326424844
take action 7
gain reward -0.04504317789291886
take action 2
gain reward -0.04700057570523882
take action 4
gain reward -0.05218192285549802
take action 4
gain reward -0.048842832469775464
take action 2
gain reward -0.048497409326424955
take action 4
gain reward -0.049533678756476594
take action 5
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 2
gain reward -0.020978698906160075
take action 4
gain reward -0.04700057570523893
take action 4
gain reward -0.0472308578008059
take action 6
gain reward 0
take action 0
gain reward -0.1863212435233161
take action 6
gain reward 0
take action 4
gain reward 0.03590097869890611
take action 4
gain reward -0.042049510650546816
take action 4
gain reward -0.04642487046632134
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 7
gain reward -0.042164651698330356
take action 4
gain reward -0.05483016695451933
take action 4
gain reward -0.04826712723085776
take action 4
gain reward -0.048842832469775464
take action 2
gain reward -0.03260794473229708
take action 4
gain reward -0.05068508923431211
take action 2
gain reward -0.04746113989637298
take action 4
gain reward -0.049994242947610866
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 3
gain reward -0.050454807138744916
take action 4
gain reward -0.047921704087507254
take action 4
gain reward -0.048382268278641304
take action 4
gain reward -0.048497409326424844
take action 1
gain reward -0.049073114565342545
take action 1
gain reward -0.049073114565342545
take action 3
gain reward -0.049073114565342545
take action 4
gain reward -0.048497409326424844
take action 2
gain reward 0.28426021876799085
take action 4
gain reward 0.08598733448474374
take action 4
gain reward -0.04688543465745539
take action 4
gain reward -0.048497409326424844
take action 4
gain reward -0.048727691421991924
take action 2
gain reward -0.04723085780080601
take action 6
gain reward 0
take action 2
gain reward -0.049073114565342545
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.0512607944732297
take action 4
gain reward -0.048957973517559004
take action 4
gain reward 0.27677605066206107
take action 2
gain reward 0.03613126079447319
take action 3
gain reward 0.0006678180771444789
take action 3
gain reward -0.04711571675302236
take action 6
gain reward 0
take action 2
gain reward -0.04389176741508346
take action 4
gain reward -0.05114565342544616
take action 3
gain reward -0.04734599884858955
take action 2
gain reward -0.04700057570523893
take action 2
gain reward -0.049073114565342545
take action 4
gain reward -0.049188255613126085
take action 4
gain reward 0.27677605066206107
take action 4
gain reward 0.06042602187679905
take action 4
gain reward -0.03813471502590678
take action 4
gain reward -0.04366148531951638
take action 2
gain reward -0.03237766263673
take action 4
gain reward -0.049418537708693165
take action 3
gain reward -0.050685089234311996
take action 2
gain reward -0.04573402417961999
take action 4
gain reward -0.049418537708693165
take action 6
gain reward 0
take action 4
gain reward -0.049073114565342545
take action 4
gain reward 0.27677605066206107
take action 6
gain reward 0
take action 3
gain reward 0.03141047783534837
take action 4
gain reward -0.0329533678756477
take action 3
gain reward -0.04757628094415663
take action 4
gain reward -0.040898100172711525
take action 4
gain reward -0.04677029360967185
take action 2
gain reward -0.04504317789291886
take action 4
gain reward -0.049879101899827326
take action 4
gain reward -0.048727691421991924
take action 2
gain reward -0.041128382268278606
