6 2 1 3 3 3 7 7 2  631.0 -0.07210448300188305 -0.07210448300188305 631 0.631 0.03203587000000024 248 0.020214633970000152
3 7 3 2 2 2 3 2 2  587.0 -0.01584440506584285 -0.01584440506584285 587 0.587 0.02980199000000022 245 0.01749376813000013
2 3 7 3 7 3 3 2 2  591.0 -0.020790992004837923 -0.020790992004837923 591 0.591 0.03000507000000022 237 0.017732996370000132
2 7 6 2 3 7 2 1 2  574.0 0.0 0.0 574 0.574 0.029141980000000213 236 0.01672749652000012
1 3 3 0 2 3 2 2 2  658.0 -0.10864015049718023 -0.10864015049718023 658 0.658 0.033406660000000206 248 0.021981582280000137
3 2 4 3 3 7 2 6 2  597.0 -0.028273859513572308 -0.028273859513572308 597 0.597 0.030309690000000226 247 0.018094884930000135
3 2 2 2 2 7 1 3 3  586.0 -0.01461300725611421 -0.01461300725611421 586 0.586 0.02975122000000022 245 0.017434214920000125
3 3 3 2 2 0 3 3 2  587.0 -0.015844405065842906 -0.015844405065842906 587 0.587 0.02980199000000022 246 0.01749376813000013
2 3 3 3 2 7 2 2 3  599.0 -0.0307849452432149 -0.0307849452432149 599 0.599 0.030411230000000226 203 0.018216326770000135
2 2 7 3 2 2 1 3 7  634.0 -0.07608841709218134 -0.07608841709218134 634 0.634 0.03218818000000024 248 0.020407306120000152
3 3 2 3 2 3 3 2 3  625.0 -0.0641933032115039 -0.0641933032115039 625 0.625 0.03173125000000024 248 0.01983203125000015
3 3 6 2 2 3 3 2 7  568.0 0.007193126847621856 0.007193126847621856 568 0.568 0.02883736000000021 249 0.016379620480000117
7 2 7 3 5 3 2 2 7  633.0 -0.07475833949207394 -0.07475833949207394 633 0.633 0.03213741000000024 222 0.020342980530000155
3 3 2 3 3 2 2 2 4  641.0 -0.08545774825315997 -0.08545774825315997 641 0.641 0.032543570000000244 242 0.02086042837000016
6 3 2 6 7 3 7 3 2  633.0 -0.07475833949207394 -0.07475833949207394 633 0.633 0.03213741000000024 248 0.020342980530000155
3 2 7 3 3 2 2 3 3  574.0 8.326672684688674e-17 8.326672684688674e-17 574 0.574 0.029141980000000213 234 0.01672749652000012
1 1 3 3 2 2 2 2 2  642.0 -0.08680462241333181 -0.08680462241333181 642 0.642 0.03259434000000024 234 0.020925566280000155
3 3 2 2 2 3 6 2 2  584.0 -0.012156510346681318 -0.012156510346681318 584 0.584 0.02964968000000022 250 0.017315413120000126
3 3 3 3 2 2 2 2 2  569.0 0.005999521298038379 0.005999521298038379 569 0.569 0.028888130000000213 249 0.016437345970000117
2 2 3 2 2 7 2 3 5  658.0 -0.10864015049718023 -0.10864015049718023 658 0.658 0.033406660000000206 249 0.021981582280000137
3 7 6 2 3 6 3 3 3  574.0 5.551115123125783e-17 5.551115123125783e-17 574 0.574 0.029141980000000213 243 0.01672749652000012
3 2 6 3 6 4 7 0 1  664.0 -0.214599014325033 -0.214599014325033 664 0.7003346499999998 0.03870434640624985 267 0.027105994893899737
3 2 2 7 6 3 2 5 2  582.0 -0.009708411717280485 -0.009708411717280485 582 0.582 0.02954814000000022 241 0.017197017480000125
2 2 3 3 2 6 3 3 2  583.0 -0.08300496761502037 -0.08300496761502037 583 0.6135976000000001 0.03380359750000014 265 0.020741806297366088
2 2 2 3 6 3 3 0 2  593.0 -0.023276882894383823 -0.023276882894383823 593 0.593 0.03010661000000022 254 0.017853219730000133
7 3 6 2 6 3 2 2 3  636.0 -0.07875487100242062 -0.07875487100242062 636 0.636 0.032289720000000244 218 0.020536261920000153
3 2 2 3 3 2 3 2 3  626.0 -0.06550658425154693 -0.06550658425154693 626 0.626 0.03178202000000024 250 0.019895544520000148
3 7 3 3 7 2 3 2 3  633.0 -0.07475833949207385 -0.07475833949207385 633 0.633 0.03213741000000024 245 0.020342980530000155
3 2 3 2 3 1 0 3 2  582.0 -0.009708411717280471 -0.009708411717280471 582 0.582 0.02954814000000022 227 0.017197017480000125
3 7 2 2 2 3 2 1 3  642.0 -0.08680462241333181 -0.08680462241333181 642 0.642 0.03259434000000024 245 0.020925566280000155
6 2 2 3 2 2 2 2 2  633.0 -0.07475833949207394 -0.07475833949207394 633 0.633 0.03213741000000024 249 0.020342980530000155
3 0 3 2 1 3 2 3 7  647.0 -0.09357048676431294 -0.09357048676431294 647 0.647 0.03284819000000024 233 0.021252778930000157
7 2 3 3 3 3 7 1 7  617.0 -0.05376263941144993 -0.05376263941144993 617 0.617 0.031325090000000236 229 0.019327580530000145
3 3 2 3 2 3 2 2 3  625.0 -0.0641933032115039 -0.0641933032115039 625 0.625 0.03173125000000024 250 0.01983203125000015
7 3 3 7 3 3 3 2 2  620.0 -0.05765839156140977 -0.05765839156140977 620 0.62 0.03147740000000023 242 0.019515988000000147
3 3 3 2 1 7 3 3 3  569.0 0.005999521298038393 0.005999521298038393 569 0.569 0.028888130000000213 248 0.016437345970000117
2 3 3 3 7 2 3 3 2  581.0 -0.06034217068525621 -0.06034217068525621 581 0.6033107499999999 0.032563287968750215 264 0.01964578168689267
2 1 3 7 7 2 3 2 6  597.0 -0.028273859513572322 -0.028273859513572322 597 0.597 0.030309690000000226 250 0.018094884930000135
3 2 3 3 3 2 3 2 2  568.0 0.007193126847621911 0.007193126847621911 568 0.568 0.02883736000000021 251 0.016379620480000117
3 3 2 5 6 3 7 1 2  584.0 -0.012156510346681318 -0.012156510346681318 584 0.584 0.02964968000000022 248 0.017315413120000126
3 2 3 2 3 5 2 2 3  625.0 -0.06419330321150385 -0.06419330321150385 625 0.625 0.03173125000000024 249 0.01983203125000015
3 1 6 7 5 3 2 3 2  587.0 -0.015844405065842906 -0.015844405065842906 587 0.587 0.02980199000000022 233 0.01749376813000013
3 3 2 3 7 3 3 6 3  568.0 0.0071931268476218 0.0071931268476218 568 0.568 0.02883736000000021 251 0.016379620480000117
3 3 3 7 3 3 5 7 3  636.0 -0.07875487100242062 -0.07875487100242062 636 0.636 0.032289720000000244 248 0.020536261920000153
3 2 3 3 0 2 3 3 3  582.0 -0.009708411717280443 -0.009708411717280443 582 0.582 0.02954814000000022 242 0.017197017480000125
2 2 3 3 1 3 2 0 3  719.0 -0.1968189414807856 -0.1968189414807856 719 0.719 0.03650363000000001 250 0.026246109970000008
1 3 3 2 2 0 3 3 3  668.0 -0.12256029965063374 -0.12256029965063374 668 0.668 0.03391436000000018 249 0.02265479248000012
6 3 7 3 2 5 3 3 2  616.0 -0.05246825450147939 -0.05246825450147939 616 0.616 0.03127432000000023 225 0.019264981120000142
6 3 6 7 2 2 1 3 3  633.0 -0.07475833949207393 -0.07475833949207393 633 0.633 0.03213741000000024 248 0.020342980530000155
3 1 3 3 2 1 2 3 3  569.0 0.005999521298038338 0.005999521298038338 569 0.569 0.028888130000000213 251 0.016437345970000117
3 3 3 3 3 3 2 2 3  623.0 -0.06157303984144197 -0.06157303984144197 623 0.623 0.031629710000000234 245 0.019705309330000146
4 6 1 3 3 2 6 2 2  846.0 -1.0022500306486575 -1.0022500306486575 846 1.0053624999999968 0.06485083406249842 308 0.06519859666015837
3 3 3 3 3 3 3 5 2  565.0 0.010761346076323869 0.010761346076323869 565 0.565 0.028685050000000212 239 0.016207053250000117
3 3 3 3 2 3 3 3 3  565.0 0.010761346076323841 0.010761346076323841 565 0.565 0.028685050000000212 244 0.016207053250000117
3 3 7 2 3 3 2 3 3  568.0 0.007193126847621856 0.007193126847621856 568 0.568 0.02883736000000021 248 0.016379620480000117
3 3 1 6 3 5 3 3 3  636.0 -0.07875487100242062 -0.07875487100242062 636 0.636 0.032289720000000244 225 0.020536261920000153
3 2 3 2 3 3 1 3 3  568.0 0.0071931268476218835 0.0071931268476218835 568 0.568 0.02883736000000021 248 0.016379620480000117
7 3 3 3 3 2 3 2 3  620.0 -0.05765839156140977 -0.05765839156140977 620 0.62 0.03147740000000023 248 0.019515988000000147
2 3 3 3 2 3 3 2 3  587.0 -0.01584440506584285 -0.01584440506584285 587 0.587 0.02980199000000022 248 0.01749376813000013
3 2 3 3 3 3 1 3 2  568.0 0.007193126847621911 0.007193126847621911 568 0.568 0.02883736000000021 248 0.016379620480000117
2 3 3 3 3 2 2 3 3  583.0 -0.010931411246976858 -0.010931411246976858 583 0.583 0.029598910000000218 248 0.017256164530000125
3 2 3 3 3 3 3 3 2  563.0 0.013129661045418323 0.013129661045418323 563 0.563 0.02858351000000021 234 0.016092516130000116
3 3 3 3 6 2 3 2 3  626.0 -0.06550658425154689 -0.06550658425154689 626 0.626 0.03178202000000024 231 0.019895544520000148
3 3 2 2 3 3 2 3 2  568.0 0.0071931268476218 0.0071931268476218 568 0.568 0.02883736000000021 250 0.016379620480000117
3 3 3 7 2 3 3 3 3  564.0 0.011946553345875036 0.011946553345875036 564 0.564 0.02863428000000021 235 0.016149733920000117
3 3 3 3 3 2 3 3 2  564.0 0.011946553345875063 0.011946553345875063 564 0.564 0.02863428000000021 240 0.016149733920000117
3 3 3 3 3 3 2 2 3  623.0 -0.06157303984144197 -0.06157303984144197 623 0.623 0.031629710000000234 245 0.019705309330000146
3 3 3 3 3 3 3 3 3  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 219 0.020214633970000152
3 3 3 2 3 3 7 7 3  567.0 0.00838463282719723 0.00838463282719723 567 0.567 0.028786590000000212 240 0.01632199653000012
3 2 3 7 3 3 2 7 3  571.0 0.003606011488847219 0.003606011488847219 571 0.571 0.028989670000000214 218 0.01655310157000012
3 2 2 3 3 3 2 2 2  568.0 0.0071931268476218 0.0071931268476218 568 0.568 0.02883736000000021 248 0.016379620480000117
3 3 3 3 3 7 2 3 2  567.0 0.008384632827197244 0.008384632827197244 567 0.567 0.028786590000000212 249 0.01632199653000012
3 2 3 3 3 6 3 2 3  568.0 0.007193126847621939 0.007193126847621939 568 0.568 0.02883736000000021 249 0.016379620480000117
7 3 3 2 3 3 3 2 3  619.0 -0.056357707941415064 -0.056357707941415064 619 0.619 0.03142663000000023 248 0.019453083970000146
7 2 3 3 3 3 3 2 3  617.0 -0.05376263941144993 -0.05376263941144993 617 0.617 0.031325090000000236 247 0.019327580530000145
6 2 2 3 3 2 3 3 3  614.0 -0.049885783391562674 -0.049885783391562674 614 0.614 0.031172780000000233 243 0.019140086920000143
3 2 2 3 3 3 3 3 3  622.0 -0.06026605751142315 -0.06026605751142315 622 0.622 0.031578940000000236 245 0.019642100680000146
3 3 3 3 7 3 3 3 2  565.0 0.010761346076323869 0.010761346076323869 565 0.565 0.028685050000000212 239 0.016207053250000117
3 3 3 2 2 3 3 1 3  627.0 -0.06682196486159797 -0.06682196486159797 627 0.627 0.031832790000000236 248 0.01995915933000015
3 2 3 3 2 3 3 1 3  568.0 0.007193126847621911 0.007193126847621911 568 0.568 0.02883736000000021 248 0.016379620480000117
2 3 2 3 3 3 3 2 3  676.0 -0.13384758801397648 -0.13384758801397648 676 0.676 0.03432052000000015 248 0.0232006715200001
3 3 7 3 3 2 3 3 6  540.0 0.03976165681268572 0.03976165681268572 540 0.54 0.0274158000000002 249 0.014804532000000108
7 3 3 3 3 3 3 3 3  624.0 -0.06288212174146893 -0.06288212174146893 624 0.624 0.03168048000000023 247 0.019768619520000145
7 3 2 3 3 3 3 3 6  619.0 -0.056357707941415064 -0.056357707941415064 619 0.619 0.03142663000000023 248 0.019453083970000146
3 2 3 3 7 2 3 3 3  568.0 0.007193126847621856 0.007193126847621856 568 0.568 0.02883736000000021 243 0.016379620480000117
3 3 3 3 3 6 3 3 3  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 235 0.020214633970000152
3 3 3 3 3 3 3 3 3  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 219 0.020214633970000152
3 3 3 3 3 3 7 3 1  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 246 0.020214633970000152
3 2 3 3 3 3 3 3 3  564.0 0.011946553345875147 0.011946553345875147 564 0.564 0.02863428000000021 244 0.016149733920000117
3 3 7 3 3 3 3 2 3  623.0 -0.06157303984144198 -0.06157303984144198 623 0.623 0.031629710000000234 238 0.019705309330000146
3 3 3 3 3 7 2 3 3  564.0 0.011946553345875105 0.011946553345875105 564 0.564 0.02863428000000021 233 0.016149733920000117
3 3 3 7 3 3 1 2 3  628.0 -0.06813944504165716 -0.06813944504165716 628 0.628 0.03188356000000024 248 0.02002287568000015
3 3 6 1 3 3 6 2 3  628.0 -0.06813944504165716 -0.06813944504165716 628 0.628 0.03188356000000024 251 0.02002287568000015
2 3 3 3 3 3 3 3 3  581.0 -0.008487511757592298 -0.008487511757592298 581 0.581 0.029497370000000217 249 0.017137971970000127
3 3 3 3 3 3 3 3 3  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 219 0.020214633970000152
2 3 3 3 2 3 7 2 3  598.0 -0.029528352593389526 -0.029528352593389526 598 0.598 0.030360460000000224 246 0.018155555080000132
3 3 7 3 3 3 2 2 3  628.0 -0.06813944504165714 -0.06813944504165714 628 0.628 0.03188356000000024 231 0.02002287568000015
3 2 3 2 2 3 3 3 7  539.0 0.04089437483203542 0.04089437483203542 539 0.539 0.0273650300000002 237 0.014749751170000108
2 3 3 3 3 6 3 3 2  574.0 2.7755575615628914e-17 2.7755575615628914e-17 574 0.574 0.029141980000000213 256 0.01672749652000012
7 3 6 3 2 3 3 6 2  619.0 -0.05635770794141501 -0.05635770794141501 619 0.619 0.03142663000000023 248 0.019453083970000146
2 3 3 3 3 3 7 3 7  555.0 0.022518938121473195 0.022518938121473195 555 0.555 0.028177350000000205 239 0.015638429250000117
3 3 3 3 7 3 2 6 6  569.0 0.005999521298038379 0.005999521298038379 569 0.569 0.028888130000000213 251 0.016437345970000117
3 3 3 3 3 3 3 1 3  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 235 0.020214633970000152
3 3 3 3 3 2 1 3 7  626.0 -0.0655065842515469 -0.0655065842515469 626 0.626 0.03178202000000024 242 0.019895544520000148
2 7 2 7 3 3 3 3 3  616.0 -0.05246825450147942 -0.05246825450147942 616 0.616 0.03127432000000023 243 0.019264981120000142
3 3 3 3 2 3 7 3 2  567.0 0.008384632827197203 0.008384632827197203 567 0.567 0.028786590000000212 249 0.01632199653000012
3 7 3 3 3 7 3 3 3  642.0 -0.0868046224133318 -0.0868046224133318 642 0.642 0.03259434000000024 251 0.020925566280000155
3 2 7 3 3 3 2 3 3  574.0 8.326672684688674e-17 8.326672684688674e-17 574 0.574 0.029141980000000213 239 0.01672749652000012
3 3 3 3 3 3 3 3 3  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 219 0.020214633970000152
3 3 3 2 3 3 3 3 3  564.0 0.011946553345875091 0.011946553345875091 564 0.564 0.02863428000000021 244 0.016149733920000117
3 3 3 6 3 3 3 3 3  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 235 0.020214633970000152
3 3 3 3 3 7 3 7 3  631.0 -0.07210448300188302 -0.07210448300188302 631 0.631 0.03203587000000024 246 0.020214633970000152
3 3 3 3 3 3 3 3 2  565.0 0.010761346076323869 0.010761346076323869 565 0.565 0.028685050000000212 244 0.016207053250000117
3 7 3 3 3 3 3 3 3  641.0 -0.08545774825315988 -0.08545774825315988 641 0.641 0.032543570000000244 246 0.02086042837000016
3 3 3 3 3 3 3 2 3  624.0 -0.06288212174146884 -0.06288212174146884 624 0.624 0.03168048000000023 244 0.019768619520000145
